rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_20/003,c4,v9,beyond_occ,noocc,13,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,28.64,31.23,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,1.79,none,,,0.628,,0.317,,4.39
2026_08_20/003,c4,v9,beyond_occ,noocc,14,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc,15,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,33.36,36.19,1,1,1,0,correct,球R,2.52,0.5,2.02,0.367,1.253,0.674,0.689,2.02,correct_only,1,0,0,0,,none,correct,correct,球R,2.02,correct,球R,2.02,1.253,,0.367,,4.35
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,1,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,10.78,14.83,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,3.25,none,,,,0.035,,0.862,4.04
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,2,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,3,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,4,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,5,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,6,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,23.51,30.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,5.96,none,,,,0.01,,0.941,4.12
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,7,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,8,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,32.21,37.98,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,3.57,none,,,,0.033,,0.796,4.13
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,9,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,42.9,51.87,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,8.18,none,,,0.117,,0.194,,4.16
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,10,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,86.24,93.75,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.72,none,,,0.071,,0.168,,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,11,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,93.11,107.62,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,12.89,none,,,0.518,,0.231,,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,12,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,107.12,114.75,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.66,none,,,0.88,,0.204,,4.2
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,13,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,14,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,121.13,127.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,5.58,none,,,1.132,,0.172,,4.19
2026_08_25/c1_1,c4,v9,beyond_occ,noocc,15,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_2,c4,v9,,noocc,1,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,17.49,23.05,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,7.53,none,,,0.119,,0.182,,4.23
2026_08_25/c1_2,c4,v9,,noocc,2,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,24.21,29.81,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.69,none,,,0.151,,0.383,,4.27
2026_08_25/c1_2,c4,v9,,noocc,3,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,30.97,36.6,1,1,1,0,correct,球R,5.47,-0.92,3.14,0.395,0.505,0.42,0.884,6.39,correct_only,1,0,0,0,,none,correct,correct,球R,6.39,correct,球R,6.39,0.505,,0.395,,4.29
2026_08_25/c1_2,c4,v9,,noocc,4,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,37.76,43.41,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.61,none,,,0.576,,0.198,,4.25
2026_08_25/c1_2,c4,v9,,noocc,5,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,44.57,50.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.12,none,,,1.106,,0.165,,4.25
2026_08_25/c1_2,c4,v9,,noocc,6,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,51.29,56.89,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.39,none,,,1.073,,0.169,,4.24
2026_08_25/c1_2,c4,v9,,noocc,7,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,58.05,63.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.9,none,,,0.901,,0.246,,4.26
2026_08_25/c1_2,c4,v9,,noocc,8,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,73.56,79.14,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.88,none,,,0.172,,0.189,,4.26
2026_08_25/c1_2,c4,v9,,noocc,9,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.3,85.88,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.5,none,,,0.247,,0.178,,4.26
2026_08_25/c1_2,c4,v9,,noocc,10,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,87.04,92.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,3.36,none,,,0.165,,0.246,,4.27
2026_08_25/c1_2,c4,v9,,noocc,11,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.86,99.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.47,none,,,1.09,,0.172,,4.22
2026_08_25/c1_2,c4,v9,,noocc,12,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,100.86,106.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.23,none,,,0.966,,0.155,,4.25
2026_08_25/c1_2,c4,v9,,noocc,13,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,107.82,113.64,1,1,1,0,correct,球R,5.22,-1.23,2.7,0.354,0.568,0.562,0.854,6.45,correct_only,1,0,0,0,,none,correct,correct,球R,6.45,correct,球R,6.45,0.568,,0.354,,4.26
2026_08_25/c1_2,c4,v9,,noocc,14,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,114.8,120.64,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,4.93,none,,,0.789,,0.202,,4.26
2026_08_25/c1_2,c4,v9,,noocc,15,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,121.8,127.64,2,2,1,0,correct,球R,4.41,3.98,1.87,0.394,0.311,0.395,0.928,0.43,correct_only,1,0,0,0,,none,correct,correct,球R,5.09,correct,球R,0.43,0.918,,0.394,,4.26
2026_08_25/c1_3,c4,v9,,noocc,1,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,14.34,24.1,9,9,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,7.35,none,,,0.744,0.08,0.233,0.872,3.72
2026_08_25/c1_3,c4,v9,,noocc,2,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,noocc,3,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,noocc,4,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,23.56,37.75,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,7.85,none,,,1.243,0.801,0.253,0.286,3.74
2026_08_25/c1_3,c4,v9,,noocc,5,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,23.56,37.75,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,7.85,none,,,1.243,0.801,0.253,0.286,3.74
2026_08_25/c1_3,c4,v9,,noocc,6,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,37.12,42.82,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,4.9,none,,,1.124,,0.178,,3.73
2026_08_25/c1_3,c4,v9,,noocc,7,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,noocc,8,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,noocc,9,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,noocc,10,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,42.07,49.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.25,none,,,0.433,,0.253,,3.73
2026_08_25/c1_3,c4,v9,,noocc,11,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,50.78,57.93,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.35,none,,,1.132,,0.208,,3.71
2026_08_25/c1_3,c4,v9,,noocc,12,球M,ball(3cm),0.77,<1.0°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,noocc,13,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,hit,1,57.37,63.87,1,1,1,0,correct,球R,6.2,0.5,5.7,0.365,1.17,0.574,0.619,5.7,correct_only,1,0,0,0,,none,correct,correct,球R,5.7,correct,球R,5.7,1.17,,0.365,,3.73
2026_08_25/c1_3,c4,v9,,noocc,14,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,107.32,114.07,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,5.96,none,,,1.319,,0.119,,3.72
2026_08_25/c1_3,c4,v9,,noocc,15,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,hit,1,121.1,125.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,3.65,none,,,1.325,,0.252,,3.72
2026_08_25/u3,u3,v9,walking,noocc,1,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,17.8,23.36,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.0,none,,,0.317,,0.414,,2.8
2026_08_25/u3,u3,v9,walking,noocc,2,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,24.52,30.12,4,4,1,0,wrong,球L,1.81,1.26,-0.49,0.434,0.752,0.234,0.642,0.55,wrong_only,0,1,0,0,球L,none,wrong,wrong,球L,0.95,wrong,球L,0.55,0.312,0.752,0.215,0.948,2.82
2026_08_25/u3,u3,v9,walking,noocc,3,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,31.28,36.91,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,4.2,none,,,,0.118,,0.858,2.27
2026_08_25/u3,u3,v9,walking,noocc,4,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,miss,1,38.07,43.72,6,6,1,1,wrong,水瓶,2.74,2.44,0.39,0.811,0.215,0.791,0.774,0.3,wrong_only,0,1,0,0,水瓶,wrong,wrong,wrong,水瓶,1.85,wrong,水瓶,0.3,,0.215,,1.0,2.84
2026_08_25/u3,u3,v9,walking,noocc,5,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,44.88,50.44,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.9,none,,,0.268,,0.296,,2.54
2026_08_25/u3,u3,v9,walking,noocc,6,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,51.6,57.2,3,3,1,0,wrong,苹果粉,4.61,3.66,2.31,0.372,0.264,0.981,0.746,0.95,wrong_only,0,1,0,0,苹果粉,none,wrong,wrong,水瓶,1.55,wrong,苹果粉,0.95,0.167,0.264,0.361,0.672,2.86
2026_08_25/u3,u3,v9,walking,noocc,7,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,58.36,63.96,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,1.7,none,,,1.136,0.503,0.238,0.298,2.63
2026_08_25/u3,u3,v9,walking,noocc,8,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,72.22,77.8,7,7,2,1,correct,球R,2.04,1.49,-0.24,0.534,0.293,0.256,0.835,0.55,correct_only,1,0,0,0,,correct,wrong,correct,球R,3.0,correct,球R,1.4,0.508,0.148,0.534,0.815,2.49
2026_08_25/u3,u3,v9,walking,noocc,9,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,78.96,84.54,7,7,2,0,wrong,苹果粉,1.55,1.2,-0.73,0.458,0.639,0.499,0.444,0.35,mixed,1,1,1,0,苹果粉,none,wrong,correct,球L,3.5,wrong,苹果粉,0.35,0.849,0.639,0.398,0.458,2.71
2026_08_25/u3,u3,v9,walking,noocc,10,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,85.7,91.35,4,4,2,0,correct,球R,2.27,1.67,-0.08,0.494,0.5,0.178,0.766,0.6,correct_only,1,0,0,0,,none,correct,correct,球R,2.42,correct,球R,1.5,0.5,0.008,0.494,1.0,2.6
2026_08_25/u3,u3,v9,walking,noocc,11,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,92.51,98.36,4,4,2,1,correct,球L,0.96,0.47,-1.59,0.613,0.496,0.2,0.677,0.49,correct_only,1,0,0,0,,correct,correct,correct,球L,3.3,correct,球L,1.68,0.633,0.035,0.613,0.36,2.48
2026_08_25/u3,u3,v9,walking,noocc,12,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,99.52,105.31,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,3.62,none,,,0.713,,0.291,,2.46
2026_08_25/u3,u3,v9,walking,noocc,13,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,106.47,112.29,4,4,1,1,correct,球R,0.98,0.71,-1.54,0.545,0.596,0.138,0.671,0.27,correct_only,1,0,0,0,,correct,correct,wrong,球M,3.08,correct,球R,0.27,0.596,0.765,0.545,0.308,2.71
2026_08_25/u3,u3,v9,walking,noocc,14,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,113.45,119.32,3,3,2,1,wrong,苹果粉,0.92,0.27,-1.65,0.374,0.2,0.96,0.839,0.65,wrong_only,0,1,0,0,苹果粉,wrong,wrong,wrong,苹果粉,3.78,wrong,苹果粉,3.78,0.4,0.202,0.291,0.604,3.1
2026_08_25/u3,u3,v9,walking,noocc,15,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,120.48,126.33,7,7,2,2,wrong,水瓶,1.8,1.2,-0.75,0.78,0.293,1.0,0.639,0.59,wrong_only,0,1,0,0,水瓶,wrong,correct,correct,球M,3.19,wrong,水瓶,0.86,0.981,0.31,0.442,0.78,1.97
